Confidence Interval (0.9999/sup),0.0069541733799126345
Confidence Interval (0.999/sup),0.003901333017850694
Confidence Interval (0.99/sup),0.006202713431056321
Confidence Interval (0.9/sup),0.004775083832339581
Confidence Interval (0.5/sup),0.004431239492124005
MaxProb Calculator,0.042954082254083495
Entropy Calculator,0.027811462224041215
External Supervised Calculator (LogisticRegression/entropy),0.0077281909436657656
Combined Calculator (XGBoost),0.20733122868367795
Multiple Combined Calculator (3 - GBLsLn classifiers),0.027618837020182852
Multiple Combined Calculator (4 - GBBBPePe classifiers),0.03191890896939371
Multiple Combined Calculator (3 - DrRrXt classifiers),0.29957170261174626
Agreement Calculator (5 - CDPAHSCFIt classifiers),0.0015188735858274484
Trust Calculator on 19 Neighbors_Trust,0.002661154688811712
Proximity Uncertainty (10/0.1),0.008402198869069946
FeatureBagging Uncertainty (50/sup),0.30714097332832707
FeatureBagging Uncertainty (50/uns),0.0014331670880427393
AutoEncoder Loss (simple),0.007644676579846666
