Confidence Interval (0.99/uns),0.05061291421907144
Confidence Interval (0.5/uns),0.05416706889507844
MaxProb Calculator,0.053246466611831196
Entropy Calculator,0.05943893272705406
Multiple Combined Calculator (6 - HSCDCFPAMDGM classifiers),0.18242294979705884
Multiple Combined Calculator (2 - ADLF classifiers),0.14207021980187595
Multiple Combined Calculator (4 - HSPAMDGM classifiers),0.1327945082874685
Multiple Combined Calculator (3 - ItIESD classifiers),0.137510711691648
Trust Calculator on 19 Neighbors_Trust,0.029975592150669007
Proximity Uncertainty (10/0.1),0.01647656132160735
FeatureBagging Uncertainty (50/uns),0.04689650488749122
AutoEncoder Loss (simple),0.09438756960914613
