Confidence Interval (0.9999%),0.0009672073842899271
Entropy Calculator,0.0
External Calculator (LogisticRegression),9.787205563067704e-05
Combined Calculator (XGBoost),0.7318773056052895
Multiple Combined Calculator (3 - GBLsLn classifiers),0.0
Multiple Combined Calculator (4 - GBBBPePe classifiers),0.006283583543927391
Multiple Combined Calculator (3 - DrRrXt classifiers),0.0073152073172333635
Trust Calculator on 19 Neighbors_Trust,0.0003482480334542573
MonteCarlo Uncertainty,0.0
FeatureBagging Uncertainty (50),0.25311057606017495
